user_id,item_id,rating
user_256,activity_164,5
user_84,activity_45,1
user_400,activity_46,5
user_478,activity_58,4
user_191,activity_5,5
user_143,activity_260,1
user_173,activity_231,4
user_446,activity_221,4
user_115,activity_25,5
user_364,activity_28,3
user_302,activity_278,5
user_105,activity_226,2
user_260,activity_15,1
user_159,activity_249,4
user_19,activity_111,2
user_467,activity_110,2
user_0,activity_57,5
user_220,activity_210,4
user_231,activity_261,4
user_102,activity_49,4
user_13,activity_132,1
user_295,activity_33,4
user_207,activity_198,3
user_77,activity_77,4
user_288,activity_32,4
user_275,activity_6,3
user_422,activity_23,2
user_335,activity_202,5
user_316,activity_197,1
user_308,activity_183,3
user_165,activity_273,5
user_102,activity_103,5
user_304,activity_168,4
user_140,activity_124,1
user_193,activity_99,2
user_4,activity_18,2
user_273,activity_253,1
user_31,activity_148,2
user_36,activity_176,5
user_182,activity_144,1
user_87,activity_45,5
user_18,activity_219,1
user_93,activity_250,2
user_281,activity_231,4
user_45,activity_13,5
user_318,activity_2,4
user_380,activity_156,2
user_418,activity_174,2
user_388,activity_249,3
user_202,activity_238,2
user_302,activity_94,5
user_333,activity_112,5
user_361,activity_288,1
user_445,activity_15,4
user_441,activity_229,4
user_216,activity_259,4
user_477,activity_94,4
user_230,activity_8,1
user_199,activity_160,5
user_310,activity_75,1
user_385,activity_140,3
user_387,activity_83,2
user_370,activity_47,3
user_77,activity_29,5
user_135,activity_139,1
user_485,activity_281,2
user_257,activity_269,2
user_127,activity_103,1
user_216,activity_60,4
user_240,activity_12,3
user_427,activity_239,1
user_94,activity_292,1
user_271,activity_165,3
user_496,activity_249,1
user_278,activity_125,4
user_490,activity_140,4
user_102,activity_225,2
user_253,activity_179,5
user_7,activity_103,1
user_33,activity_235,4
user_187,activity_21,5
user_438,activity_178,5
user_350,activity_12,4
user_83,activity_279,2
user_262,activity_165,5
user_67,activity_225,2
user_85,activity_132,2
user_489,activity_251,3
user_200,activity_106,2
user_436,activity_88,5
user_112,activity_136,3
user_342,activity_67,5
user_270,activity_19,1
user_488,activity_99,4
user_469,activity_76,4
user_172,activity_200,1
user_375,activity_207,2
user_10,activity_286,4
user_379,activity_77,3
user_171,activity_95,2
user_372,activity_272,3
user_384,activity_178,5
user_131,activity_271,4
user_436,activity_108,1
user_167,activity_179,2
user_479,activity_78,4
user_60,activity_120,2
user_69,activity_16,1
user_19,activity_68,1
user_101,activity_205,1
user_56,activity_82,1
user_384,activity_268,3
user_453,activity_186,1
user_349,activity_109,3
user_406,activity_137,3
user_402,activity_50,4
user_86,activity_67,4
user_466,activity_41,3
user_56,activity_225,4
user_247,activity_165,5
user_198,activity_177,4
user_25,activity_245,3
user_264,activity_19,2
user_236,activity_245,1
user_149,activity_9,1
user_223,activity_263,5
user_277,activity_273,2
user_431,activity_171,1
user_450,activity_25,5
user_349,activity_25,2
user_263,activity_137,3
user_241,activity_53,1
user_244,activity_61,3
user_294,activity_52,4
user_79,activity_15,2
user_140,activity_107,3
user_264,activity_289,1
user_474,activity_164,3
user_341,activity_151,2
user_431,activity_267,1
user_376,activity_140,5
user_369,activity_226,1
user_302,activity_117,5
user_443,activity_242,5
user_151,activity_127,4
user_145,activity_276,2
user_151,activity_110,5
user_472,activity_115,4
user_56,activity_250,4
user_161,activity_119,4
user_350,activity_98,2
user_150,activity_1,1
user_364,activity_64,5
user_120,activity_108,4
user_246,activity_92,4
user_102,activity_111,1
user_410,activity_61,4
user_402,activity_135,4
user_302,activity_257,5
user_221,activity_166,5
user_159,activity_165,5
user_266,activity_137,3
user_345,activity_247,4
user_208,activity_16,4
user_132,activity_187,4
user_137,activity_173,4
user_96,activity_170,2
user_182,activity_241,5
user_26,activity_59,2
user_249,activity_68,2
user_369,activity_20,3
user_487,activity_94,1
user_228,activity_124,2
user_321,activity_235,2
user_41,activity_275,1
user_67,activity_172,4
user_330,activity_124,2
user_46,activity_260,1
user_304,activity_123,5
user_161,activity_200,2
user_461,activity_274,1
user_187,activity_92,2
user_464,activity_106,1
user_364,activity_134,5
user_23,activity_27,3
user_272,activity_228,4
user_2,activity_217,3
user_431,activity_135,5
user_431,activity_2,1
user_72,activity_117,2
user_208,activity_33,1
user_317,activity_119,3
user_12,activity_68,1
user_332,activity_256,1
user_46,activity_259,4
user_446,activity_179,2
user_283,activity_125,3
user_247,activity_139,4
user_175,activity_173,1
user_73,activity_142,4
user_397,activity_111,3
user_368,activity_109,2
user_66,activity_85,3
user_226,activity_9,1
user_416,activity_287,3
user_111,activity_23,3
user_338,activity_167,5
user_427,activity_189,2
user_354,activity_195,1
user_204,activity_181,3
user_146,activity_267,3
user_69,activity_255,4
user_218,activity_296,1
user_361,activity_258,3
user_83,activity_155,3
user_425,activity_106,4
user_394,activity_154,5
user_235,activity_239,2
user_12,activity_34,4
user_404,activity_145,4
user_124,activity_109,5
user_276,activity_13,1
user_346,activity_231,4
user_123,activity_278,4
user_412,activity_29,3
user_89,activity_211,3
user_26,activity_216,4
user_214,activity_220,3
user_258,activity_265,1
user_127,activity_210,3
user_175,activity_132,5
user_319,activity_13,2
user_409,activity_71,5
user_390,activity_15,5
user_55,activity_104,4
user_483,activity_47,1
user_110,activity_37,5
user_239,activity_120,2
user_232,activity_35,5
user_461,activity_3,4
user_55,activity_41,4
user_113,activity_236,5
user_173,activity_254,2
user_416,activity_276,1
user_68,activity_229,3
user_303,activity_35,1
user_158,activity_148,3
user_474,activity_71,5
user_189,activity_95,2
user_321,activity_277,1
user_262,activity_106,4
user_127,activity_292,3
user_0,activity_297,4
user_407,activity_180,3
user_439,activity_7,3
user_428,activity_26,4
user_145,activity_90,2
user_4,activity_81,3
user_218,activity_117,1
user_463,activity_69,3
user_262,activity_141,1
user_42,activity_284,1
user_228,activity_220,4
user_116,activity_69,2
user_69,activity_109,3
user_131,activity_55,5
user_442,activity_88,1
user_130,activity_217,3
user_474,activity_99,1
user_56,activity_180,3
user_367,activity_217,1
user_345,activity_155,5
user_441,activity_186,4
user_149,activity_263,2
user_432,activity_297,3
user_422,activity_210,1
user_293,activity_151,4
user_59,activity_65,5
user_415,activity_105,4
user_175,activity_38,2
user_366,activity_103,5
user_203,activity_7,2
user_395,activity_42,3
user_109,activity_209,5
user_355,activity_48,3
user_154,activity_136,1
user_198,activity_70,4
user_6,activity_199,3
user_492,activity_137,2
user_454,activity_212,5
user_253,activity_100,1
user_90,activity_247,1
user_125,activity_3,3
user_425,activity_258,3
user_258,activity_190,1
user_414,activity_137,1
user_469,activity_125,1
user_404,activity_229,4
user_344,activity_19,1
user_48,activity_134,5
user_47,activity_268,3
user_257,activity_15,5
user_326,activity_132,2
user_382,activity_31,1
user_268,activity_24,5
user_315,activity_58,5
user_155,activity_275,2
user_388,activity_209,4
user_486,activity_56,1
user_458,activity_53,1
user_367,activity_292,4
user_303,activity_251,2
user_190,activity_278,4
user_12,activity_43,1
user_159,activity_153,2
user_180,activity_13,4
user_376,activity_291,3
user_119,activity_252,4
user_265,activity_30,5
user_218,activity_80,1
user_30,activity_233,2
user_404,activity_35,1
user_131,activity_131,1
user_8,activity_29,3
user_300,activity_3,5
user_236,activity_22,5
user_71,activity_229,3
user_207,activity_207,3
user_64,activity_264,2
user_300,activity_174,3
user_151,activity_265,1
user_460,activity_162,1
user_237,activity_198,4
user_15,activity_295,4
user_275,activity_238,5
user_300,activity_5,4
user_253,activity_294,2
user_106,activity_294,5
user_167,activity_250,2
user_53,activity_239,4
user_208,activity_164,2
user_64,activity_101,3
user_356,activity_299,3
user_76,activity_47,2
user_382,activity_208,1
user_444,activity_83,2
user_28,activity_115,2
user_268,activity_46,3
user_52,activity_217,4
user_76,activity_203,4
user_155,activity_1,5
user_312,activity_56,2
user_470,activity_57,4
user_492,activity_156,3
user_74,activity_288,3
user_74,activity_77,1
user_486,activity_66,5
user_466,activity_163,4
user_171,activity_253,2
user_187,activity_190,5
user_214,activity_85,2
user_105,activity_295,3
user_46,activity_64,3
user_474,activity_145,2
user_285,activity_65,5
user_92,activity_93,2
user_132,activity_78,4
user_7,activity_158,4
user_148,activity_90,4
user_473,activity_288,2
user_473,activity_167,1
user_186,activity_270,2
user_384,activity_10,2
user_64,activity_171,2
user_145,activity_208,2
user_226,activity_185,5
user_463,activity_133,3
user_296,activity_170,5
user_460,activity_17,2
user_59,activity_87,3
user_67,activity_277,5
user_73,activity_65,2
user_336,activity_236,2
user_148,activity_106,5
user_75,activity_8,4
user_294,activity_279,5
user_117,activity_289,5
user_424,activity_50,4
user_121,activity_166,2
user_7,activity_44,5
user_283,activity_106,3
user_192,activity_61,2
user_120,activity_279,4
user_276,activity_93,3
user_175,activity_120,5
user_484,activity_162,3
user_397,activity_175,1
user_378,activity_172,3
user_63,activity_100,2
user_462,activity_65,3
user_44,activity_86,2
user_66,activity_258,5
user_425,activity_177,3
user_279,activity_16,2
user_449,activity_171,2
user_148,activity_34,1
user_28,activity_262,5
user_52,activity_278,1
user_391,activity_75,2
user_462,activity_116,2
user_174,activity_233,5
user_251,activity_294,2
user_450,activity_5,5
user_72,activity_35,3
user_386,activity_232,1
user_205,activity_43,3
user_416,activity_92,3
user_338,activity_82,5
user_281,activity_20,4
user_375,activity_129,4
user_413,activity_282,4
user_49,activity_94,5
user_336,activity_131,1
user_397,activity_275,4
user_12,activity_2,2
user_473,activity_223,3
user_384,activity_89,1
user_34,activity_13,3
user_396,activity_212,2
user_2,activity_178,4
user_163,activity_234,1
user_359,activity_115,4
user_375,activity_141,4
user_496,activity_237,2
user_151,activity_60,2
user_85,activity_136,1
user_229,activity_127,2
user_396,activity_177,5
user_5,activity_35,4
user_280,activity_299,5
user_284,activity_49,5
user_455,activity_109,5
user_377,activity_251,1
user_25,activity_261,4
user_355,activity_267,3
user_2,activity_62,4
user_447,activity_228,3
user_17,activity_79,3
user_484,activity_254,3
user_125,activity_254,4
user_203,activity_171,1
user_244,activity_190,2
user_319,activity_181,5
user_360,activity_198,4
user_164,activity_241,4
user_129,activity_226,2
user_43,activity_195,4
user_466,activity_256,1
user_271,activity_8,1
user_436,activity_200,3
user_374,activity_139,1
user_398,activity_266,5
user_403,activity_71,2
user_112,activity_106,2
user_312,activity_116,3
user_119,activity_146,2
user_295,activity_102,4
user_244,activity_208,5
user_427,activity_108,1
user_347,activity_49,4
user_104,activity_26,1
user_272,activity_136,4
user_300,activity_31,5
user_264,activity_29,4
user_165,activity_0,4
user_248,activity_260,3
user_163,activity_200,4
user_113,activity_216,4
user_280,activity_201,3
user_134,activity_233,5
user_195,activity_42,1
user_419,activity_141,2
user_71,activity_223,3
user_127,activity_105,5
user_214,activity_70,4
user_152,activity_66,2
user_259,activity_227,5
user_329,activity_245,3
user_156,activity_115,3
user_17,activity_171,1
user_15,activity_239,2
user_55,activity_78,4
user_192,activity_4,2
user_277,activity_99,5
user_320,activity_85,3
user_78,activity_185,4
user_105,activity_62,4
user_315,activity_80,1
user_127,activity_182,3
user_184,activity_219,1
user_341,activity_153,5
user_139,activity_70,5
user_397,activity_129,5
user_118,activity_261,4
user_473,activity_102,1
user_36,activity_141,5
user_7,activity_230,5
user_396,activity_295,3
user_347,activity_17,1
user_82,activity_287,2
user_460,activity_214,1
user_219,activity_288,2
user_157,activity_103,2
user_101,activity_126,5
user_431,activity_295,3
user_79,activity_140,2
user_30,activity_62,5
user_395,activity_273,3
user_283,activity_79,4
user_271,activity_76,2
user_220,activity_281,4
user_360,activity_76,5
user_163,activity_8,3
user_75,activity_244,2
user_184,activity_31,3
user_249,activity_56,4
user_143,activity_83,1
user_463,activity_165,3
user_157,activity_248,2
user_481,activity_77,4
user_272,activity_251,3
user_14,activity_159,5
user_468,activity_112,1
user_252,activity_185,3
user_226,activity_15,4
user_353,activity_110,1
user_40,activity_47,4
user_107,activity_160,1
user_358,activity_127,2
user_150,activity_254,2
user_29,activity_44,5
user_77,activity_287,4
user_268,activity_52,4
user_181,activity_33,4
user_305,activity_248,2
user_178,activity_46,2
user_339,activity_91,4
user_74,activity_201,5
user_406,activity_296,4
user_210,activity_133,2
user_65,activity_279,4
user_411,activity_116,5
user_369,activity_113,3
user_201,activity_58,2
user_14,activity_230,1
user_164,activity_198,4
user_353,activity_34,2
user_244,activity_286,3
user_451,activity_279,4
user_422,activity_181,1
user_146,activity_175,3
user_415,activity_174,1
user_418,activity_144,2
user_366,activity_28,4
user_272,activity_13,1
user_305,activity_188,4
user_369,activity_36,3
user_122,activity_82,1
user_101,activity_82,4
user_67,activity_47,1
user_74,activity_21,4
user_464,activity_266,3
user_119,activity_245,5
user_20,activity_109,2
user_409,activity_135,4
user_327,activity_289,3
user_399,activity_86,4
user_218,activity_240,3
user_319,activity_257,5
user_255,activity_281,4
user_82,activity_106,5
user_96,activity_211,5
user_7,activity_293,5
user_80,activity_107,1
user_66,activity_173,2
user_350,activity_42,3
user_301,activity_199,5
user_418,activity_38,4
user_306,activity_3,1
user_335,activity_76,4
user_178,activity_132,5
user_275,activity_151,4
user_289,activity_108,2
user_466,activity_145,4
user_182,activity_71,3
user_206,activity_172,5
user_271,activity_213,4
user_268,activity_19,2
user_482,activity_146,5
user_164,activity_5,4
user_341,activity_242,4
user_161,activity_282,3
user_430,activity_224,2
user_233,activity_23,1
user_273,activity_275,3
user_445,activity_207,4
user_287,activity_123,4
user_456,activity_282,4
user_96,activity_190,2
user_446,activity_272,1
user_48,activity_209,4
user_22,activity_97,5
user_406,activity_189,4
user_341,activity_22,1
user_162,activity_66,2
user_288,activity_45,1
user_428,activity_146,3
user_120,activity_77,2
user_294,activity_240,2
user_255,activity_276,4
user_26,activity_1,1
user_463,activity_294,3
user_382,activity_238,5
user_381,activity_183,2
user_461,activity_55,1
user_27,activity_70,2
user_447,activity_183,1
user_374,activity_40,4
user_491,activity_259,1
user_413,activity_83,2
user_332,activity_135,5
user_171,activity_275,4
user_177,activity_26,1
user_307,activity_195,5
user_17,activity_294,5
user_293,activity_51,4
user_468,activity_251,3
user_400,activity_200,1
user_98,activity_139,3
user_47,activity_277,3
user_247,activity_176,4
user_78,activity_63,1
user_449,activity_255,3
user_456,activity_197,3
user_436,activity_14,2
user_454,activity_74,2
user_114,activity_38,2
user_363,activity_272,4
user_290,activity_46,4
user_319,activity_94,1
user_360,activity_12,2
user_404,activity_64,4
user_241,activity_7,4
user_303,activity_42,4
user_180,activity_84,3
user_274,activity_22,3
user_305,activity_298,3
user_103,activity_50,2
user_111,activity_243,1
user_71,activity_138,5
user_468,activity_48,2
user_221,activity_76,5
user_293,activity_124,5
user_339,activity_160,5
user_113,activity_78,2
user_130,activity_172,5
user_284,activity_1,1
user_368,activity_250,2
user_492,activity_107,4
user_179,activity_212,5
user_71,activity_282,3
user_226,activity_82,5
user_145,activity_119,1
user_280,activity_282,4
user_105,activity_299,3
user_35,activity_146,1
user_158,activity_264,4
user_201,activity_154,5
user_296,activity_84,1
user_279,activity_244,4
user_361,activity_8,2
user_246,activity_277,3
user_246,activity_234,1
user_355,activity_12,1
user_44,activity_138,4
user_354,activity_235,5
user_104,activity_249,4
user_445,activity_93,4
user_474,activity_297,3
user_452,activity_132,1
user_154,activity_27,2
user_474,activity_115,1
user_233,activity_0,4
user_239,activity_57,1
user_25,activity_76,1
user_216,activity_261,4
user_157,activity_205,3
user_414,activity_133,3
user_332,activity_267,2
user_52,activity_98,4
user_400,activity_27,4
user_405,activity_101,3
user_279,activity_285,2
user_321,activity_77,1
user_337,activity_12,2
user_491,activity_81,1
user_496,activity_212,1
user_308,activity_39,3
user_279,activity_225,4
user_244,activity_254,1
user_22,activity_53,5
user_48,activity_77,1
user_357,activity_121,4
user_358,activity_89,2
user_192,activity_243,5
user_145,activity_140,2
user_338,activity_110,4
user_366,activity_280,2
user_13,activity_133,4
user_83,activity_157,2
user_93,activity_296,1
user_163,activity_97,2
user_71,activity_269,2
user_367,activity_67,1
user_54,activity_167,1
user_24,activity_130,5
user_101,activity_281,4
user_262,activity_119,3
user_230,activity_290,1
user_160,activity_77,2
user_440,activity_27,4
user_293,activity_123,5
user_91,activity_254,1
user_5,activity_168,4
user_386,activity_298,3
user_13,activity_193,5
user_387,activity_153,3
user_395,activity_257,1
user_290,activity_9,1
user_170,activity_20,3
user_367,activity_125,5
user_340,activity_212,4
user_171,activity_246,5
user_230,activity_200,5
user_401,activity_148,4
user_499,activity_225,2
user_306,activity_168,1
user_279,activity_151,1
user_37,activity_43,1
user_498,activity_240,2
user_330,activity_209,4
user_85,activity_42,2
user_39,activity_168,4
user_460,activity_108,1
user_243,activity_279,4
user_35,activity_44,2
user_27,activity_153,4
user_90,activity_37,3
user_227,activity_201,5
user_488,activity_253,5
user_499,activity_186,3
user_358,activity_113,4
user_4,activity_67,4
user_122,activity_172,1
user_461,activity_266,5
user_161,activity_213,3
user_422,activity_25,3
user_291,activity_188,2
user_229,activity_58,2
user_311,activity_135,3
user_454,activity_119,1
user_462,activity_24,2
user_11,activity_86,3
user_108,activity_265,2
user_481,activity_101,1
user_492,activity_136,5
user_420,activity_141,5
user_72,activity_166,3
user_438,activity_110,1
user_351,activity_18,2
user_461,activity_49,1
user_338,activity_80,4
user_274,activity_282,4
user_248,activity_146,1
user_434,activity_6,5
user_170,activity_68,1
user_362,activity_185,2
user_203,activity_41,5
user_153,activity_273,2
user_50,activity_211,5
user_2,activity_253,3
user_334,activity_255,2
user_172,activity_149,3
user_445,activity_112,4
user_242,activity_56,1
user_406,activity_59,1
user_215,activity_232,5
user_207,activity_62,1
user_25,activity_176,5
user_72,activity_166,1
user_64,activity_68,1
user_235,activity_197,4
user_172,activity_281,4
user_295,activity_133,3
user_37,activity_195,3
user_84,activity_29,2
user_98,activity_189,4
user_90,activity_29,5
user_37,activity_59,2
user_179,activity_284,4
user_20,activity_144,1
user_498,activity_145,1
user_374,activity_165,4
user_202,activity_243,1
user_467,activity_200,1
user_313,activity_258,5
user_22,activity_245,3
user_492,activity_86,3
user_474,activity_26,2
user_288,activity_222,2
user_147,activity_226,2
user_414,activity_293,5
user_40,activity_190,5
user_383,activity_277,2
user_473,activity_141,3
user_293,activity_97,4
user_276,activity_42,4
user_45,activity_235,4
user_30,activity_160,4
user_70,activity_7,1
user_385,activity_51,5
user_292,activity_299,1
user_372,activity_37,3
user_379,activity_230,4
user_178,activity_185,1
user_200,activity_12,3
user_213,activity_219,4
user_355,activity_257,2
user_35,activity_192,5
user_49,activity_31,2
user_42,activity_46,5
user_430,activity_62,3
user_346,activity_100,5
user_106,activity_91,4
user_184,activity_215,4
user_35,activity_17,1
user_418,activity_195,2
user_263,activity_207,4
user_270,activity_262,2
user_272,activity_213,4
user_209,activity_173,5
user_15,activity_196,2
user_383,activity_243,4
user_248,activity_104,3
user_286,activity_168,4
user_46,activity_42,1
user_305,activity_220,1
user_199,activity_143,2
user_27,activity_277,1
user_331,activity_146,1
user_177,activity_166,3
user_73,activity_238,1
user_262,activity_251,5
user_110,activity_179,4
user_307,activity_206,2
user_23,activity_25,5
user_217,activity_9,1
user_244,activity_205,2
user_111,activity_204,3
user_456,activity_70,2
user_247,activity_117,1
user_85,activity_22,1
user_26,activity_80,4
user_198,activity_42,4
user_338,activity_83,4
user_422,activity_295,1
user_488,activity_58,5
user_358,activity_240,1
user_367,activity_97,1
user_428,activity_145,4
user_315,activity_257,2
user_346,activity_13,5
user_244,activity_267,4
user_310,activity_216,4
user_473,activity_35,2
user_386,activity_256,1
user_198,activity_47,5
user_146,activity_161,3
user_432,activity_229,2
user_177,activity_55,1
user_227,activity_238,2
user_333,activity_249,1
user_105,activity_188,4
user_73,activity_9,3
user_215,activity_289,5
user_475,activity_39,1
user_126,activity_288,4
user_70,activity_136,5
user_353,activity_298,2
user_344,activity_268,3
user_51,activity_16,5
user_12,activity_189,3
user_339,activity_263,5
user_103,activity_197,4
user_443,activity_168,5
user_248,activity_255,2
user_201,activity_243,5
user_463,activity_285,2
user_436,activity_237,3
user_52,activity_84,1
user_429,activity_212,5
user_360,activity_103,5
user_176,activity_146,4
user_454,activity_80,1
user_36,activity_153,2
user_58,activity_223,1
user_239,activity_292,4
user_98,activity_175,5
user_271,activity_19,5
user_299,activity_45,2
user_63,activity_130,1
user_458,activity_202,1
user_469,activity_297,2
user_173,activity_72,4
user_58,activity_20,2
user_405,activity_156,1
user_60,activity_63,5
user_167,activity_202,1
user_244,activity_105,1
user_121,activity_181,4
user_301,activity_260,1
user_405,activity_69,3
user_137,activity_166,2
user_30,activity_11,3
user_107,activity_193,4
user_132,activity_280,3
user_162,activity_277,5
user_469,activity_202,3
user_222,activity_236,5
user_455,activity_191,4
user_105,activity_3,2
user_306,activity_19,2
user_136,activity_79,2
user_357,activity_24,4
user_168,activity_58,5
user_40,activity_37,5
user_274,activity_269,5
user_398,activity_2,5
user_372,activity_15,1
user_238,activity_262,5
user_14,activity_128,2
user_240,activity_114,5
user_221,activity_213,4
user_79,activity_262,2
user_241,activity_269,2
user_188,activity_296,5
user_458,activity_231,5
user_191,activity_202,5
user_112,activity_35,3
user_447,activity_277,2
user_311,activity_16,4
user_472,activity_16,2
user_475,activity_209,3
user_401,activity_77,2
user_57,activity_17,1
user_134,activity_9,5
user_340,activity_82,5
user_43,activity_131,5
user_498,activity_17,5
user_482,activity_293,4
user_471,activity_171,3
user_18,activity_119,4
user_224,activity_65,5
user_445,activity_188,5
user_157,activity_97,3
user_245,activity_235,1
user_360,activity_240,2
user_337,activity_274,1
user_402,activity_215,1
user_297,activity_179,4
user_259,activity_259,5
user_296,activity_107,5
user_356,activity_12,4
user_455,activity_280,2
user_114,activity_235,2
user_9,activity_198,4
user_49,activity_141,2
user_157,activity_29,2
user_30,activity_235,5
user_147,activity_176,2
user_34,activity_22,2
user_96,activity_229,3
user_370,activity_99,5
user_467,activity_54,3
user_7,activity_127,5
user_6,activity_257,5
user_389,activity_219,2
user_35,activity_44,2
user_308,activity_8,3
user_86,activity_176,2
user_194,activity_10,2
user_418,activity_121,3
user_330,activity_30,4
user_445,activity_223,1
user_211,activity_91,1
user_330,activity_128,3
user_196,activity_41,2
user_227,activity_193,2
user_332,activity_242,5
user_275,activity_126,3
user_61,activity_287,2
user_177,activity_165,4
user_329,activity_246,1
user_21,activity_95,2
user_249,activity_136,5
user_319,activity_60,2
user_477,activity_94,4
user_286,activity_154,2
user_408,activity_68,5
user_114,activity_7,1
user_270,activity_248,1
user_262,activity_223,3
user_270,activity_164,3
user_294,activity_133,3
user_210,activity_91,1
user_489,activity_126,3
user_334,activity_9,3
user_86,activity_66,3
user_145,activity_152,3
user_147,activity_185,5
user_341,activity_177,1
user_334,activity_265,5
user_246,activity_253,4
user_28,activity_265,5
user_46,activity_150,2
user_214,activity_131,4
user_112,activity_251,3
user_340,activity_52,2
user_323,activity_192,1
user_96,activity_197,3
user_171,activity_62,1
user_294,activity_210,5
user_281,activity_171,4
user_405,activity_219,4
user_467,activity_235,3
user_165,activity_186,2
user_51,activity_188,1
user_161,activity_294,1
user_376,activity_164,1
user_373,activity_159,1
user_17,activity_172,5
user_351,activity_32,5
user_209,activity_163,1
user_406,activity_4,2
user_279,activity_144,1
user_347,activity_229,5
user_277,activity_270,5
user_14,activity_241,2
user_152,activity_52,5
user_357,activity_218,1
user_287,activity_276,4
user_427,activity_82,2
user_217,activity_225,4
user_289,activity_264,5
user_474,activity_206,1
user_492,activity_245,4
user_372,activity_258,2
user_18,activity_22,1
user_492,activity_203,5
user_141,activity_142,3
user_270,activity_109,5
user_189,activity_178,4
user_205,activity_5,1
user_30,activity_5,3
user_206,activity_156,3
user_458,activity_288,4
user_450,activity_139,1
user_299,activity_12,4
user_312,activity_108,5
user_375,activity_148,4
user_306,activity_20,4
user_434,activity_20,3
user_381,activity_244,1
user_448,activity_75,2
user_77,activity_64,2
user_55,activity_258,2
user_189,activity_5,4
user_404,activity_257,2
user_478,activity_89,2
user_86,activity_249,4
user_112,activity_29,5
user_54,activity_33,1
user_171,activity_21,1
user_148,activity_271,4
user_298,activity_171,2
user_274,activity_206,5
user_394,activity_241,5
user_195,activity_163,4
user_450,activity_201,1
user_212,activity_50,2
user_270,activity_64,4
user_9,activity_233,2
user_243,activity_266,5
user_200,activity_238,3
user_414,activity_245,2
user_7,activity_151,3
user_366,activity_157,2
user_85,activity_54,1
user_121,activity_107,4
user_420,activity_197,4
user_244,activity_202,5
user_177,activity_23,2
user_339,activity_260,1
user_85,activity_68,3
user_439,activity_15,5
user_395,activity_275,2
user_161,activity_191,5
user_410,activity_112,1
user_175,activity_148,2
user_423,activity_222,3
user_272,activity_188,2
user_377,activity_89,4
user_199,activity_54,2
user_172,activity_199,3
user_101,activity_284,2
user_90,activity_176,1
user_230,activity_28,3
user_300,activity_194,3
user_238,activity_266,2
user_127,activity_261,3
user_61,activity_132,1
user_27,activity_210,4
user_474,activity_204,5
user_37,activity_42,5
user_404,activity_189,1
user_202,activity_232,5
user_208,activity_247,5
user_0,activity_216,3
user_248,activity_68,3
user_7,activity_274,4
user_314,activity_35,4
user_154,activity_76,5
user_437,activity_29,5
user_121,activity_143,4
user_454,activity_246,3
user_44,activity_252,3
user_206,activity_6,2
user_109,activity_113,3
user_301,activity_275,5
user_359,activity_287,2
user_57,activity_49,4
user_341,activity_149,5
user_212,activity_65,5
user_298,activity_150,5
user_319,activity_254,1
user_136,activity_134,1
user_53,activity_64,2
user_131,activity_31,4
user_385,activity_242,4
user_88,activity_48,4
user_190,activity_148,5
user_15,activity_295,2
user_282,activity_103,1
user_145,activity_34,1
user_307,activity_52,3
user_80,activity_103,2
user_368,activity_241,5
user_191,activity_232,2
user_33,activity_242,3
user_258,activity_16,3
user_384,activity_111,5
user_387,activity_144,4
user_177,activity_135,2
user_314,activity_17,3
user_154,activity_271,2
user_265,activity_15,4
user_74,activity_211,3
user_128,activity_282,3
user_267,activity_29,1
user_308,activity_164,1
user_425,activity_259,3
user_90,activity_214,3
user_414,activity_102,2
user_246,activity_233,2
user_131,activity_234,3
user_334,activity_98,1
user_461,activity_116,1
user_25,activity_135,2
